x,p_exact,rho_exact,v_exact,T_exact
2.1770000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.178,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1790000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1799999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.181,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1820000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.183,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.184,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1850000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.186,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1870000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1879999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.189,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1900000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.191,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.192,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1930000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.194,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1950000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1959999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.197,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.1980000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.199,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2010000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.202,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2030000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2039999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.205,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2060000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.207,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.208,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2090000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.21,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2110000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2119999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.213,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2140000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.215,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.216,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2170000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.218,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2190000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2199999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.221,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2220000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.223,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.224,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2250000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.226,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2270000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2279999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.229,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2300000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.231,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.232,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2330000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.234,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2350000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2359999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.237,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2380000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.239,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.24,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2410000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.242,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2430000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2439999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.245,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2460000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.247,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.248,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2490000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.25,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2510000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.252,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.253,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2540000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.255,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2560000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2570000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.258,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2590000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.26,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.261,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2620000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.263,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2640000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2650000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.266,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2670000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.268,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.269,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2700000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.271,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2720000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2730000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.274,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2750000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.276,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.277,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2780000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.279,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2800000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2810000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.282,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2830000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.284,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.285,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2860000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.287,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2880000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2890000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.29,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2910000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.292,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.293,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2940000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.295,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2960000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2969999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.298,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.2990000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.301,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3020000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.303,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3040000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3049999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.306,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3070000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.308,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.309,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3100000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.311,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3120000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3129999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.314,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3150000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.316,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.317,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3180000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.319,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3200000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3209999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.322,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3230000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.324,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.325,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3260000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.327,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3280000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3289999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.33,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3310000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.332,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.333,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3340000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.335,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3360000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3369999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.338,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3390000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.34,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.341,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3420000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.343,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3440000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3449999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.346,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3470000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.348,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.349,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3500000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.351,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3520000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3529999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.354,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3550000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.356,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.357,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3580000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.359,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3600000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3609999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.362,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3630000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.364,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.365,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3660000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.367,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3680000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3689999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.37,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3710000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.372,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.373,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3740000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.375,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3760000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.377,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.378,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3790000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.38,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3810000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3820000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.383,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3840000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.385,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.386,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3870000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.388,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3890000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3900000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.391,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3920000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.393,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.394,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3950000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.396,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3970000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.3980000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.399,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4000000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.401,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.402,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4030000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.404,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4050000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4060000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.407,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4080000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.409,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.41,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4110000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.412,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4130000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4140000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.415,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4160000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.417,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.418,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4190000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.42,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4210000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4220000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.423,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4240000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.425,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.426,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4270000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.428,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4290000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4299999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.431,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4320000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.433,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.434,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4350000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.436,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4370000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4379999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.439,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4400000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.441,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.442,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4430000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.444,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4450000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4459999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.447,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4480000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.449,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.45,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4510000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.452,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4530000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4539999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.455,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4560000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.457,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.458,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4590000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.46,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4610000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4619999999999997,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.463,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4640000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.465,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.466,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4670000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.468,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4690000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4699999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.471,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4720000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.473,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.474,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4750000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.476,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4770000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4779999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.479,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4800000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.481,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.482,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4830000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.484,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4850000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4859999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.487,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4880000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.489,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.49,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4910000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.492,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4930000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4939999999999998,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.495,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4960000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.497,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.498,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.4990000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5010000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.502,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.503,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5040000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.505,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5060000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5070000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.508,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5090000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.51,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.511,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5120000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.513,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5140000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5150000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.516,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5170000000000003,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.518,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.519,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5200000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.521,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5220000000000002,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5230000000000006,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.524,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5250000000000004,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.526,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.527,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.5280000000000005,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
2.529,30313.00563243369,0.2654940894039567,293.33008943750986,397.7064922547613
